X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	k__Bacteria;p__WS2;c__SHA-109	0.706506	0.706506	0.706506	1	1	16	0	0.001	0.349761	0.154798	0.349761	0.154798	0	0.593039	0.009486	0.593039	0.009486	0	0.017636	0.486171	0.486171	0.05812	0.05812	40	180
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.661312	0.661312	0.661312	4	4	15	0	0.001	0.616249	0.006461	0.616249	0.006461	0	0.636973	0.004471	0.636973	0.004471	0	0.017636	0.053753	0.053753	0.03658	0.03658	41	59
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Chloroflexi;c__TK10	0.700426	0.700426	0.700426	5	5	14	0	0.001	0.698514	0.001262	0.698514	0.001262	0	0.665635	0.003306	0.665635	0.003306	0	0.017636	0.015338	0.015338	0.030211	0.030211	41	84
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.698743	0.698743	0.698743	7	7	11	0	0.001	0.681694	0.001835	0.681694	0.001835	0	0.576883	0.013735	0.576883	0.013735	0	0.017636	0.020484	0.020484	0.072758	0.072758	41	177
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	k__Bacteria;p__BHI80-139;c__	0.705086	0.705086	0.705086	1	1	15	0	0.001	0.513599	0.029248	0.513599	0.029248	0	0.698142	0.001273	0.698142	0.001273	0	0.017636	0.16478	0.16478	0.01591	0.01591	43	49
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	k__Bacteria;p__NKB19;c__	-0.720307	-0.720307	-0.720307	1	1	17	0	0.001	-0.543893	0.019634	-0.543893	0.019634	0	-0.69503	0.001366	-0.69503	0.001366	0	0.017636	0.123624	0.123624	0.016633	0.016633	43	124
k__Bacteria;p__Armatimonadetes;c__SHA-37	k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.648788	0.648788	0.648788	1	1	18	0	0.001	0.765652	0.000213	0.765652	0.000213	0	0.70517	0.001081	0.70517	0.001081	0	0.017636	0.003838	0.003838	0.014157	0.014157	46	56
k__Bacteria;p__Armatimonadetes;c__SJA-176	k__Bacteria;p__Bacteroidetes;c__BME43	0.723747	0.723747	0.723747	1	1	18	0	0.001	0.895291	0.000001	0.895291	0.000001	0	0.718501	0.000782	0.718501	0.000782	0	0.017636	0.000028	0.000028	0.011442	0.011442	47	55
k__Bacteria;p__BHI80-139;c__	k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.73825	0.73825	0.73825	1	1	16	0	0.001	0.746919	0.000369	0.746919	0.000369	0	0.739499	0.000453	0.739499	0.000453	0	0.017636	0.005868	0.005868	0.007913	0.007913	49	54
k__Bacteria;p__BHI80-139;c__	k__Bacteria;p__OD1;c__ZB2	0.800644	0.800644	0.800644	3	3	14	0	0.001	0.750018	0.000338	0.750018	0.000338	0	0.775944	0.000154	0.775944	0.000154	0	0.017636	0.005466	0.005466	0.00368	0.00368	49	130
k__Bacteria;p__BRC1;c__PRR-11	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.732397	0.732397	0.732397	1	1	18	0	0.001	0.340215	0.167153	0.340215	0.167153	0	0.707774	0.001016	0.707774	0.001016	0	0.017636	0.503615	0.503615	0.013584	0.013584	51	118
k__Bacteria;p__BRC1;c__PRR-11	k__Bacteria;p__Planctomycetes;c__Pla3	0.699675	0.699675	0.699675	1	1	18	0	0.001	0.025736	0.91926	0.025736	0.91926	0	0.716649	0.000819	0.716649	0.000819	0	0.017636	0.796802	0.796802	0.011724	0.011724	51	147
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__Spirochaetes;c__GN05	0.730186	0.730186	0.730186	2	2	16	0	0.001	0.663939	0.002658	0.663939	0.002658	0	0.625237	0.005525	0.625237	0.005525	0	0.017636	0.027243	0.027243	0.041783	0.041783	53	163
k__Bacteria;p__Bacteroidetes;c__At12OctB3	k__Bacteria;p__Planctomycetes;c__vadinHA49	0.664796	0.664796	0.664796	3	3	15	0	0.001	0.665037	0.0026	0.665037	0.0026	0	0.609302	0.00727	0.609302	0.00727	0	0.017636	0.02675	0.02675	0.049175	0.049175	54	151
k__Bacteria;p__Bacteroidetes;c__BME43	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.709339	0.709339	0.709339	1	1	18	0	0.001	0.90853	0	0.90853	0	0	0.673398	0.002188	0.673398	0.002188	0	0.017636	0.000012	0.000012	0.023126	0.023126	55	68
k__Bacteria;p__Bacteroidetes;c__BME43	k__Bacteria;p__Chlorobi;c__SJA-28	0.683588	0.683588	0.683588	1	1	18	0	0.001	0.873388	0.000002	0.873388	0.000002	0	0.64298	0.003998	0.64298	0.003998	0	0.017636	0.000094	0.000094	0.034315	0.034315	55	70
k__Bacteria;p__Bacteroidetes;c__BME43	k__Bacteria;p__WWE1;c__[Cloacamonae]	0.657129	0.657129	0.657129	1	1	18	0	0.001	0.843057	0.000011	0.843057	0.000011	0	0.604259	0.007907	0.604259	0.007907	0	0.017636	0.000352	0.000352	0.051968	0.051968	55	184
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.670378	0.670378	0.670378	1	1	18	0	0.001	0.478774	0.044422	0.478774	0.044422	0	0.637055	0.004464	0.637055	0.004464	0	0.017636	0.220697	0.220697	0.036573	0.036573	56	62
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.727265	0.727265	0.727265	1	1	13	0	0.001	0.321265	0.193619	0.321265	0.193619	0	0.726897	0.000632	0.726897	0.000632	0	0.017636	0.543107	0.543107	0.009973	0.009973	56	78
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__GN04;c__GN15	0.789997	0.789997	0.789997	2	2	17	0	0.001	0.718353	0.000785	0.718353	0.000785	0	0.812597	0.000042	0.812597	0.000042	0	0.017636	0.010629	0.010629	0.001385	0.001385	56	111
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.781156	0.781156	0.781156	1	1	18	0	0.001	0.706022	0.001059	0.706022	0.001059	0	0.818369	0.000033	0.818369	0.000033	0	0.017636	0.013421	0.013421	0.001148	0.001148	56	156
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__WS3;c__PRR-12	0.703534	0.703534	0.703534	1	1	14	0	0.001	0.069647	0.783617	0.069647	0.783617	0	0.692824	0.001436	0.692824	0.001436	0	0.017636	0.766844	0.766844	0.017286	0.017286	56	181
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Chloroflexi;c__C0119	0.735798	0.735798	0.735798	1	1	18	0	0.001	0.826187	0.000024	0.826187	0.000024	0	0.667013	0.002497	0.667013	0.002497	0	0.017636	0.000643	0.000643	0.025177	0.025177	57	74
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__OD1;c__	0.70215	0.70215	0.70215	3	3	15	0	0.001	0.283532	0.254221	0.283532	0.254221	0	0.684564	0.001724	0.684564	0.001724	0	0.017636	0.607026	0.607026	0.019759	0.019759	57	127
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Planctomycetes;c__Pla4	0.72552	0.72552	0.72552	1	1	16	0	0.001	0.526712	0.024719	0.526712	0.024719	0	0.71517	0.001207	0.71517	0.001207	0	0.017636	0.146606	0.146606	0.015371	0.015371	57	148
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Planctomycetes;c__vadinHA49	0.70378	0.70378	0.70378	1	1	18	0	0.001	0.3628	0.138955	0.3628	0.138955	0	0.724174	0.000678	0.724174	0.000678	0	0.017636	0.459172	0.459172	0.010401	0.010401	57	151
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Chlorobi;c__BSV26	0.788861	0.788861	0.788861	1	1	18	0	0.001	0.415676	0.086237	0.415676	0.086237	0	0.857585	0	0.857585	0	0	0.017636	0.346122	0.346122	0	0	58	67
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Chloroflexi;c__TK17	0.729572	0.729572	0.729572	1	1	18	0	0.001	0.749888	0.000339	0.749888	0.000339	0	0.692149	0.001458	0.692149	0.001458	0	0.017636	0.005473	0.005473	0.017411	0.017411	58	85
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__GN04;c__	0.698866	0.698866	0.698866	1	1	18	0	0.001	0.551716	0.017612	0.551716	0.017612	0	0.762397	0.000235	0.762397	0.000235	0	0.017636	0.11354	0.11354	0.004897	0.004897	58	110
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.694504	0.694504	0.694504	1	1	18	0	0.001	0.817906	0.000034	0.817906	0.000034	0	0.74032	0.000443	0.74032	0.000443	0	0.017636	0.000858	0.000858	0.0078	0.0078	58	146
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	-0.725474	-0.725474	-0.725474	1	1	18	0	0.001	-0.365413	0.135922	-0.365413	0.135922	0	-0.737907	0.000473	-0.737907	0.000473	0	0.017636	0.452977	0.452977	0.00817	0.00817	60	93
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	k__Bacteria;p__OD1;c__ABY1	0.722499	0.722499	0.722499	1	1	18	0	0.001	0.75031	0.000335	0.75031	0.000335	0	0.757232	0.000274	0.757232	0.000274	0	0.017636	0.005432	0.005432	0.005428	0.005428	60	128
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	k__Bacteria;p__OD1;c__ZB2	0.789158	0.789158	0.789158	1	1	15	0	0.001	0.678713	0.001956	0.678713	0.001956	0	0.772962	0.000258	0.772962	0.000258	0	0.017636	0.021468	0.021468	0.005179	0.005179	60	130
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.726764	0.726764	0.726764	3	3	16	0	0.001	0.598354	0.008709	0.598354	0.008709	0	0.733746	0.000779	0.733746	0.000779	0	0.017636	0.067735	0.067735	0.011418	0.011418	60	149
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	Temperature	-0.767189	-0.767189	-0.767189	3	3	16	0	0.001	-0.690132	0.001525	-0.690132	0.001525	0	-0.831182	0.000019	-0.831182	0.000019	0	0.017636	0.017788	0.017788	0.000753	0.000753	60	187
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.730352	-0.730352	-0.730352	1	1	17	0	0.001	-0.572964	0.012938	-0.572964	0.012938	0	-0.739371	0.000454	-0.739371	0.000454	0	0.017636	0.089891	0.089891	0.00793	0.00793	61	79
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.708033	0.708033	0.708033	1	1	16	0	0.001	0.518579	0.027458	0.518579	0.027458	0	0.695008	0.001367	0.695008	0.001367	0	0.017636	0.157531	0.157531	0.016633	0.016633	62	78
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	k__Bacteria;p__GN04;c__MSB-5A5	0.751455	0.751455	0.751455	4	4	15	0	0.001	0.836378	0.000015	0.836378	0.000015	0	0.642123	0.004063	0.642123	0.004063	0	0.017636	0.000444	0.000444	0.034635	0.034635	62	112
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.69171	0.69171	0.69171	1	1	18	0	0.001	0.712182	0.000914	0.712182	0.000914	0	0.668043	0.002445	0.668043	0.002445	0	0.017636	0.011966	0.011966	0.024814	0.024814	63	146
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.77489	0.77489	0.77489	2	2	17	0	0.001	0.742933	0.000412	0.742933	0.000412	0	0.688338	0.002136	0.688338	0.002136	0	0.017636	0.006373	0.006373	0.022687	0.022687	63	149
k__Bacteria;p__Chlamydiae;c__Chlamydiia	k__Bacteria;p__OD1;c__	0.772229	0.772229	0.772229	1	1	15	0	0.001	0.54178	0.020211	0.54178	0.020211	0	0.756841	0.000277	0.756841	0.000277	0	0.017636	0.12649	0.12649	0.005465	0.005465	65	127
k__Bacteria;p__Chlamydiae;c__Chlamydiia	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.803397	0.803397	0.803397	1	1	14	0	0.001	0.625508	0.005498	0.625508	0.005498	0	0.723426	0.000998	0.723426	0.000998	0	0.017636	0.047508	0.047508	0.013441	0.013441	65	154
k__Bacteria;p__Chlamydiae;c__Chlamydiia	k__Bacteria;p__Spirochaetes;c__Spirochaetes	0.755548	0.755548	0.755548	2	2	13	0	0.001	0.303	0.221624	0.303	0.221624	0	0.721362	0.001048	0.721362	0.001048	0	0.017636	0.575304	0.575304	0.013906	0.013906	65	164
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Planctomycetes;c__	0.775481	0.775481	0.775481	1	1	18	0	0.001	0.280495	0.259563	0.280495	0.259563	0	0.775827	0.000154	0.775827	0.000154	0	0.017636	0.611564	0.611564	0.00368	0.00368	67	140
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Planctomycetes;c__OM190	0.769811	0.769811	0.769811	1	1	18	0	0.001	0.260031	0.297374	0.260031	0.297374	0	0.830753	0.00001	0.830753	0.00001	0	0.017636	0.641951	0.641951	0.000461	0.000461	67	145
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__WS3;c__PRR-12	0.765461	0.765461	0.765461	1	1	18	0	0.001	0.197079	0.433133	0.197079	0.433133	0	0.829117	0.000021	0.829117	0.000021	0	0.017636	0.703643	0.703643	0.0008	0.0008	67	181
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Fibrobacteres;c__TG3	0.730552	0.730552	0.730552	1	1	18	0	0.001	0.841351	0.000012	0.841351	0.000012	0	0.767245	0.000202	0.767245	0.000202	0	0.017636	0.000374	0.000374	0.004371	0.004371	68	101
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	-0.673162	-0.673162	-0.673162	1	1	18	0	0.001	-0.245351	0.326437	-0.245351	0.326437	0	-0.646791	0.00372	-0.646791	0.00372	0	0.017636	0.66304	0.66304	0.032777	0.032777	69	93
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__OD1;c__ABY1	0.726222	0.726222	0.726222	1	1	15	0	0.001	0.501569	0.033946	0.501569	0.033946	0	0.757106	0.000275	0.757106	0.000275	0	0.017636	0.182688	0.182688	0.00544	0.00544	69	128
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Fibrobacteres;c__TG3	0.714689	0.714689	0.714689	1	1	18	0	0.001	0.843201	0.000011	0.843201	0.000011	0	0.751693	0.000322	0.751693	0.000322	0	0.017636	0.000351	0.000351	0.006112	0.006112	70	101
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__GN04;c__	0.66589	0.66589	0.66589	1	1	18	0	0.001	0.378346	0.121585	0.378346	0.121585	0	0.744835	0.000391	0.744835	0.000391	0	0.017636	0.425518	0.425518	0.007157	0.007157	70	110
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.679348	0.679348	0.679348	1	1	18	0	0.001	0.377557	0.122428	0.377557	0.122428	0	0.700276	0.001211	0.700276	0.001211	0	0.017636	0.426905	0.426905	0.015371	0.015371	70	173
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__WS3;c__PRR-12	0.746958	0.746958	0.746958	1	1	18	0	0.001	0.157522	0.532465	0.157522	0.532465	0	0.780589	0.000132	0.780589	0.000132	0	0.017636	0.728346	0.728346	0.003285	0.003285	70	181
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__GN02;c__BB34	0.850666	0.850666	0.850666	3	3	15	0	0.001	0.809722	0.000047	0.809722	0.000047	0	0.736539	0.00049	0.736539	0.00049	0	0.017636	0.001129	0.001129	0.008325	0.008325	71	107
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.705103	0.705103	0.705103	1	1	18	0	0.001	0.594683	0.00924	0.594683	0.00924	0	0.716667	0.000818	0.716667	0.000818	0	0.017636	0.070808	0.070808	0.011724	0.011724	71	116
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.698873	0.698873	0.698873	1	1	18	0	0.001	0.871603	0.000002	0.871603	0.000002	0	0.700963	0.001192	0.700963	0.001192	0	0.017636	0.000103	0.000103	0.015232	0.015232	71	173
k__Bacteria;p__Chloroflexi;c__	k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.696558	0.696558	0.696558	4	4	14	0	0.001	0.559463	0.015774	0.559463	0.015774	0	0.651625	0.003391	0.651625	0.003391	0	0.017636	0.104494	0.104494	0.030824	0.030824	72	75
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Chloroflexi;c__P2-11E	0.681634	0.681634	0.681634	1	1	15	0	0.001	0.494895	0.036793	0.494895	0.036793	0	0.674789	0.002125	0.674789	0.002125	0	0.017636	0.193537	0.193537	0.022687	0.022687	73	80
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Firmicutes;c__Clostridia	0.721749	0.721749	0.721749	1	1	18	0	0.001	0.746709	0.000371	0.746709	0.000371	0	0.673891	0.002832	0.673891	0.002832	0	0.017636	0.005881	0.005881	0.02743	0.02743	73	103
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__GN02;c__3BR-5F	0.712647	0.712647	0.712647	1	1	17	0	0.001	0.47353	0.047146	0.47353	0.047146	0	0.705385	0.001075	0.705385	0.001075	0	0.017636	0.230114	0.230114	0.014116	0.014116	73	106
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.724681	0.724681	0.724681	1	1	18	0	0.001	0.702812	0.001142	0.702812	0.001142	0	0.770898	0.000276	0.770898	0.000276	0	0.017636	0.014198	0.014198	0.005447	0.005447	73	115
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Planctomycetes;c__	0.788314	0.788314	0.788314	1	1	13	0	0.001	0.561281	0.015366	0.561281	0.015366	0	0.787191	0.000106	0.787191	0.000106	0	0.017636	0.102468	0.102468	0.00279	0.00279	73	140
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.695059	0.695059	0.695059	1	1	15	0	0.001	0.523475	0.025782	0.523475	0.025782	0	0.649977	0.0035	0.649977	0.0035	0	0.017636	0.151223	0.151223	0.031402	0.031402	73	157
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__WWE1;c__[Cloacamonae]	0.68068	0.68068	0.68068	1	1	18	0	0.001	0.731825	0.000556	0.731825	0.000556	0	0.69291	0.001433	0.69291	0.001433	0	0.017636	0.008088	0.008088	0.017269	0.017269	73	184
k__Bacteria;p__Chloroflexi;c__Chloroflexi	k__Bacteria;p__Chloroflexi;c__TK17	0.712294	0.712294	0.712294	1	1	16	0	0.001	0.592231	0.009609	0.592231	0.009609	0	0.664943	0.002605	0.664943	0.002605	0	0.017636	0.072885	0.072885	0.02592	0.02592	75	85
k__Bacteria;p__Chloroflexi;c__Chloroflexi	k__Bacteria;p__Proteobacteria;c__	0.75464	0.75464	0.75464	1	1	17	0	0.001	0.218827	0.382992	0.218827	0.382992	0	0.737762	0.000474	0.737762	0.000474	0	0.017636	0.690084	0.690084	0.008179	0.008179	75	153
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	k__Bacteria;p__Elusimicrobia;c__4-29	0.61326	0.61326	0.61326	2	2	17	0	0.001	0.762212	0.000236	0.762212	0.000236	0	0.546683	0.018893	0.546683	0.018893	0	0.017636	0.004156	0.004156	0.088215	0.088215	76	94
k__Bacteria;p__Chloroflexi;c__Ellin6529	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.727693	0.727693	0.727693	1	1	18	0	0.001	0.50445	0.032772	0.50445	0.032772	0	0.744186	0.000398	0.744186	0.000398	0	0.017636	0.178403	0.178403	0.007237	0.007237	77	116
k__Bacteria;p__Chloroflexi;c__Ellin6529	k__Bacteria;p__Spirochaetes;c__[Leptospirae]	0.759174	0.759174	0.759174	1	1	17	0	0.001	0.883718	0.000001	0.883718	0.000001	0	0.765254	0.000215	0.765254	0.000215	0	0.017636	0.000054	0.000054	0.004583	0.004583	77	166
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Planctomycetes;c__	0.902197	0.902197	0.902197	1	1	18	0	0.001	0.887049	0.000001	0.887049	0.000001	0	0.913695	0	0.913695	0	0	0.017636	0.000046	0.000046	0.000014	0.000014	78	140
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0.710773	0.710773	0.710773	1	1	18	0	0.001	0.655533	0.003142	0.655533	0.003142	0	0.724655	0.00067	0.724655	0.00067	0	0.017636	0.030697	0.030697	0.010329	0.010329	78	141
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	-0.774378	-0.774378	-0.774378	2	2	17	0	0.001	-0.575586	0.012437	-0.575586	0.012437	0	-0.79029	0.000095	-0.79029	0.000095	0	0.017636	0.087229	0.087229	0.002574	0.002574	79	116
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Planctomycetes;c__OM190	-0.689925	-0.689925	-0.689925	2	2	17	0	0.001	-0.47078	0.048625	-0.47078	0.048625	0	-0.73581	0.000739	-0.73581	0.000739	0	0.017636	0.235373	0.235373	0.011013	0.011013	79	145
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__WS3;c__PRR-12	-0.709393	-0.709393	-0.709393	2	2	17	0	0.001	-0.531063	0.023344	-0.531063	0.023344	0	-0.763036	0.00023	-0.763036	0.00023	0	0.017636	0.14026	0.14026	0.00482	0.00482	79	181
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chloroflexi;c__TK17	0.698558	0.698558	0.698558	1	1	14	0	0.001	0.499456	0.034828	0.499456	0.034828	0	0.606766	0.007585	0.606766	0.007585	0	0.017636	0.186101	0.186101	0.050335	0.050335	80	85
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Planctomycetes;c__Pla3	0.71765	0.71765	0.71765	1	1	18	0	0.001	0.745795	0.00038	0.745795	0.00038	0	0.711712	0.000924	0.711712	0.000924	0	0.017636	0.006004	0.006004	0.012717	0.012717	80	147
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Chloroflexi;c__TK17	0.753459	0.753459	0.753459	1	1	18	0	0.001	0.70382	0.001115	0.70382	0.001115	0	0.743802	0.000402	0.743802	0.000402	0	0.017636	0.013978	0.013978	0.007258	0.007258	81	85
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__GN02;c__BB34	0.707264	0.707264	0.707264	4	4	14	0	0.001	0.859087	0.000005	0.859087	0.000005	0	0.646503	0.003741	0.646503	0.003741	0	0.017636	0.000184	0.000184	0.032792	0.032792	81	107
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.692173	0.692173	0.692173	1	1	18	0	0.001	0.36765	0.133362	0.36765	0.133362	0	0.721055	0.000734	0.721055	0.000734	0	0.017636	0.448638	0.448638	0.011013	0.011013	81	173
k__Bacteria;p__Chloroflexi;c__TK10	k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.677567	0.677567	0.677567	5	5	14	0	0.001	0.734044	0.000524	0.734044	0.000524	0	0.523761	0.025687	0.523761	0.025687	0	0.017636	0.007742	0.007742	0.104673	0.104673	84	99
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__GN04;c__	0.721288	0.721288	0.721288	1	1	18	0	0.001	0.793148	0.000086	0.793148	0.000086	0	0.724405	0.000674	0.724405	0.000674	0	0.017636	0.001856	0.001856	0.010353	0.010353	85	110
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.749894	0.749894	0.749894	1	1	13	0	0.001	0.692323	0.001452	0.692323	0.001452	0	0.728306	0.00061	0.728306	0.00061	0	0.017636	0.017091	0.017091	0.009711	0.009711	85	115
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.693547	0.693547	0.693547	1	1	18	0	0.001	0.626771	0.005376	0.626771	0.005376	0	0.667359	0.00248	0.667359	0.00248	0	0.017636	0.046871	0.046871	0.025099	0.025099	85	118
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Nitrospirae;c__Nitrospira	0.773929	0.773929	0.773929	1	1	13	0	0.001	0.863274	0.000004	0.863274	0.000004	0	0.738637	0.000463	0.738637	0.000463	0	0.017636	0.00015	0.00015	0.008053	0.008053	85	126
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__OP3;c__koll11	0.690204	0.690204	0.690204	1	1	12	0	0.001	0.645065	0.003844	0.645065	0.003844	0	0.622934	0.005753	0.622934	0.005753	0	0.017636	0.035737	0.035737	0.042879	0.042879	85	136
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Proteobacteria;c__	0.801293	0.801293	0.801293	1	1	16	0	0.001	0.421175	0.081745	0.421175	0.081745	0	0.73724	0.000481	0.73724	0.000481	0	0.017636	0.333287	0.333287	0.008192	0.008192	85	153
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.766766	0.766766	0.766766	1	1	18	0	0.001	0.870965	0.000003	0.870965	0.000003	0	0.773761	0.000165	0.773761	0.000165	0	0.017636	0.000106	0.000106	0.003824	0.003824	85	156
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	-0.724506	-0.724506	-0.724506	1	1	18	0	0.001	-0.415799	0.086135	-0.415799	0.086135	0	-0.718987	0.000773	-0.718987	0.000773	0	0.017636	0.345887	0.345887	0.011386	0.011386	93	176
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.705633	0.705633	0.705633	1	1	16	0	0.001	0.549106	0.018267	0.549106	0.018267	0	0.727554	0.000905	0.727554	0.000905	0	0.017636	0.117235	0.117235	0.012533	0.012533	95	158
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	0.676382	0.676382	0.676382	1	1	18	0	0.001	0.375924	0.124185	0.375924	0.124185	0	0.731682	0.000819	0.731682	0.000819	0	0.017636	0.430462	0.430462	0.011724	0.011724	95	175
